,id,date,time,timestamp,timezone,stage,week,status,country,league,teams,scores
91,104095,2020-12-29T01:00:00Z,01:00,1609203600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 152, 'name': 'Oklahoma City Thunder', 'logo': 'https://media.api-sports.io/basketball/teams/152.png'}, 'away': {'id': 160, 'name': 'Utah Jazz', 'logo': 'https://media.api-sports.io/basketball/teams/160.png'}}","{'home': {'quarter_1': 24, 'quarter_2': 28, 'quarter_3': 35, 'quarter_4': 22, 'over_time': None, 'total': 109}, 'away': {'quarter_1': 22, 'quarter_2': 27, 'quarter_3': 35, 'quarter_4': 26, 'over_time': None, 'total': 110}}"
92,104096,2020-12-29T02:00:00Z,02:00,1609207200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 139, 'name': 'Denver Nuggets', 'logo': 'https://media.api-sports.io/basketball/teams/139.png'}, 'away': {'id': 142, 'name': 'Houston Rockets', 'logo': 'https://media.api-sports.io/basketball/teams/142.png'}}","{'home': {'quarter_1': 36, 'quarter_2': 34, 'quarter_3': 36, 'quarter_4': 18, 'over_time': None, 'total': 124}, 'away': {'quarter_1': 26, 'quarter_2': 34, 'quarter_3': 23, 'quarter_4': 28, 'over_time': None, 'total': 111}}"
93,104097,2020-12-29T03:00:00Z,03:00,1609210800,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 145, 'name': 'Los Angeles Lakers', 'logo': 'https://media.api-sports.io/basketball/teams/145.png'}, 'away': {'id': 156, 'name': 'Portland Trail Blazers', 'logo': 'https://media.api-sports.io/basketball/teams/156.png'}}","{'home': {'quarter_1': 30, 'quarter_2': 24, 'quarter_3': 31, 'quarter_4': 22, 'over_time': None, 'total': 107}, 'away': {'quarter_1': 22, 'quarter_2': 36, 'quarter_3': 26, 'quarter_4': 31, 'over_time': None, 'total': 115}}"
94,104098,2020-12-30T00:00:00Z,00:00,1609286400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 154, 'name': 'Philadelphia 76ers', 'logo': 'https://media.api-sports.io/basketball/teams/154.png'}, 'away': {'id': 159, 'name': 'Toronto Raptors', 'logo': 'https://media.api-sports.io/basketball/teams/159.png'}}","{'home': {'quarter_1': 17, 'quarter_2': 31, 'quarter_3': 28, 'quarter_4': 24, 'over_time': None, 'total': 100}, 'away': {'quarter_1': 28, 'quarter_2': 28, 'quarter_3': 20, 'quarter_4': 17, 'over_time': None, 'total': 93}}"
95,104099,2020-12-30T00:00:00Z,00:00,1609286400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 161, 'name': 'Washington Wizards', 'logo': 'https://media.api-sports.io/basketball/teams/161.png'}, 'away': {'id': 136, 'name': 'Chicago Bulls', 'logo': 'https://media.api-sports.io/basketball/teams/136.png'}}","{'home': {'quarter_1': 26, 'quarter_2': 20, 'quarter_3': 27, 'quarter_4': 34, 'over_time': None, 'total': 107}, 'away': {'quarter_1': 31, 'quarter_2': 21, 'quarter_3': 31, 'quarter_4': 32, 'over_time': None, 'total': 115}}"
96,104100,2020-12-30T00:00:00Z,00:00,1609286400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 137, 'name': 'Cleveland Cavaliers', 'logo': 'https://media.api-sports.io/basketball/teams/137.png'}, 'away': {'id': 151, 'name': 'New York Knicks', 'logo': 'https://media.api-sports.io/basketball/teams/151.png'}}","{'home': {'quarter_1': 15, 'quarter_2': 31, 'quarter_3': 18, 'quarter_4': 22, 'over_time': None, 'total': 86}, 'away': {'quarter_1': 29, 'quarter_2': 24, 'quarter_3': 18, 'quarter_4': 24, 'over_time': None, 'total': 95}}"
97,104101,2020-12-30T00:00:00Z,00:00,1609286400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 143, 'name': 'Indiana Pacers', 'logo': 'https://media.api-sports.io/basketball/teams/143.png'}, 'away': {'id': 133, 'name': 'Boston Celtics', 'logo': 'https://media.api-sports.io/basketball/teams/133.png'}}","{'home': {'quarter_1': 26, 'quarter_2': 31, 'quarter_3': 37, 'quarter_4': 17, 'over_time': None, 'total': 111}, 'away': {'quarter_1': 31, 'quarter_2': 27, 'quarter_3': 25, 'quarter_4': 33, 'over_time': None, 'total': 116}}"
98,104102,2020-12-30T00:00:00Z,00:00,1609286400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 140, 'name': 'Detroit Pistons', 'logo': 'https://media.api-sports.io/basketball/teams/140.png'}, 'away': {'id': 141, 'name': 'Golden State Warriors', 'logo': 'https://media.api-sports.io/basketball/teams/141.png'}}","{'home': {'quarter_1': 29, 'quarter_2': 22, 'quarter_3': 25, 'quarter_4': 30, 'over_time': None, 'total': 106}, 'away': {'quarter_1': 24, 'quarter_2': 24, 'quarter_3': 29, 'quarter_4': 39, 'over_time': None, 'total': 116}}"
99,104103,2020-12-30T00:30:00Z,00:30,1609288200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 147, 'name': 'Miami Heat', 'logo': 'https://media.api-sports.io/basketball/teams/147.png'}, 'away': {'id': 148, 'name': 'Milwaukee Bucks', 'logo': 'https://media.api-sports.io/basketball/teams/148.png'}}","{'home': {'quarter_1': 26, 'quarter_2': 25, 'quarter_3': 24, 'quarter_4': 22, 'over_time': None, 'total': 97}, 'away': {'quarter_1': 46, 'quarter_2': 37, 'quarter_3': 32, 'quarter_4': 29, 'over_time': None, 'total': 144}}"
100,104104,2020-12-30T01:00:00Z,01:00,1609290000,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 152, 'name': 'Oklahoma City Thunder', 'logo': 'https://media.api-sports.io/basketball/teams/152.png'}, 'away': {'id': 153, 'name': 'Orlando Magic', 'logo': 'https://media.api-sports.io/basketball/teams/153.png'}}","{'home': {'quarter_1': 27, 'quarter_2': 29, 'quarter_3': 29, 'quarter_4': 22, 'over_time': None, 'total': 107}, 'away': {'quarter_1': 34, 'quarter_2': 26, 'quarter_3': 27, 'quarter_4': 31, 'over_time': None, 'total': 118}}"
101,104105,2020-12-30T03:00:00Z,03:00,1609297200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 144, 'name': 'Los Angeles Clippers', 'logo': 'https://media.api-sports.io/basketball/teams/144.png'}, 'away': {'id': 149, 'name': 'Minnesota Timberwolves', 'logo': 'https://media.api-sports.io/basketball/teams/149.png'}}","{'home': {'quarter_1': 33, 'quarter_2': 37, 'quarter_3': 35, 'quarter_4': 19, 'over_time': None, 'total': 124}, 'away': {'quarter_1': 29, 'quarter_2': 21, 'quarter_3': 26, 'quarter_4': 25, 'over_time': None, 'total': 101}}"
102,104106,2020-12-30T03:00:00Z,03:00,1609297200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 155, 'name': 'Phoenix Suns', 'logo': 'https://media.api-sports.io/basketball/teams/155.png'}, 'away': {'id': 150, 'name': 'New Orleans Pelicans', 'logo': 'https://media.api-sports.io/basketball/teams/150.png'}}","{'home': {'quarter_1': 31, 'quarter_2': 35, 'quarter_3': 34, 'quarter_4': 11, 'over_time': None, 'total': 111}, 'away': {'quarter_1': 29, 'quarter_2': 15, 'quarter_3': 17, 'quarter_4': 25, 'over_time': None, 'total': 86}}"
103,104107,2020-12-30T03:00:00Z,03:00,1609297200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 157, 'name': 'Sacramento Kings', 'logo': 'https://media.api-sports.io/basketball/teams/157.png'}, 'away': {'id': 139, 'name': 'Denver Nuggets', 'logo': 'https://media.api-sports.io/basketball/teams/139.png'}}","{'home': {'quarter_1': 32, 'quarter_2': 42, 'quarter_3': 22, 'quarter_4': 29, 'over_time': None, 'total': 125}, 'away': {'quarter_1': 34, 'quarter_2': 28, 'quarter_3': 38, 'quarter_4': 15, 'over_time': None, 'total': 115}}"
104,104108,2020-12-31T00:30:00Z,00:30,1609374600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 133, 'name': 'Boston Celtics', 'logo': 'https://media.api-sports.io/basketball/teams/133.png'}, 'away': {'id': 146, 'name': 'Memphis Grizzlies', 'logo': 'https://media.api-sports.io/basketball/teams/146.png'}}","{'home': {'quarter_1': 31, 'quarter_2': 35, 'quarter_3': 30, 'quarter_4': 30, 'over_time': None, 'total': 126}, 'away': {'quarter_1': 19, 'quarter_2': 21, 'quarter_3': 31, 'quarter_4': 36, 'over_time': None, 'total': 107}}"
105,104109,2020-12-31T00:30:00Z,00:30,1609374600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 134, 'name': 'Brooklyn Nets', 'logo': 'https://media.api-sports.io/basketball/teams/134.png'}, 'away': {'id': 132, 'name': 'Atlanta Hawks', 'logo': 'https://media.api-sports.io/basketball/teams/132.png'}}","{'home': {'quarter_1': 38, 'quarter_2': 29, 'quarter_3': 35, 'quarter_4': 43, 'over_time': None, 'total': 145}, 'away': {'quarter_1': 41, 'quarter_2': 27, 'quarter_3': 36, 'quarter_4': 37, 'over_time': None, 'total': 141}}"
106,104110,2020-12-31T00:30:00Z,00:30,1609374600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 147, 'name': 'Miami Heat', 'logo': 'https://media.api-sports.io/basketball/teams/147.png'}, 'away': {'id': 148, 'name': 'Milwaukee Bucks', 'logo': 'https://media.api-sports.io/basketball/teams/148.png'}}","{'home': {'quarter_1': 25, 'quarter_2': 26, 'quarter_3': 37, 'quarter_4': 31, 'over_time': None, 'total': 119}, 'away': {'quarter_1': 19, 'quarter_2': 37, 'quarter_3': 35, 'quarter_4': 17, 'over_time': None, 'total': 108}}"
107,104111,2020-12-31T01:30:00Z,01:30,1609378200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 138, 'name': 'Dallas Mavericks', 'logo': 'https://media.api-sports.io/basketball/teams/138.png'}, 'away': {'id': 135, 'name': 'Charlotte Hornets', 'logo': 'https://media.api-sports.io/basketball/teams/135.png'}}","{'home': {'quarter_1': 29, 'quarter_2': 28, 'quarter_3': 12, 'quarter_4': 30, 'over_time': None, 'total': 99}, 'away': {'quarter_1': 36, 'quarter_2': 32, 'quarter_3': 30, 'quarter_4': 20, 'over_time': None, 'total': 118}}"
108,104112,2020-12-31T01:30:00Z,01:30,1609378200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 158, 'name': 'San Antonio Spurs', 'logo': 'https://media.api-sports.io/basketball/teams/158.png'}, 'away': {'id': 145, 'name': 'Los Angeles Lakers', 'logo': 'https://media.api-sports.io/basketball/teams/145.png'}}","{'home': {'quarter_1': 27, 'quarter_2': 26, 'quarter_3': 29, 'quarter_4': 25, 'over_time': None, 'total': 107}, 'away': {'quarter_1': 35, 'quarter_2': 28, 'quarter_3': 29, 'quarter_4': 29, 'over_time': None, 'total': 121}}"
109,104113,2020-12-31T03:00:00Z,03:00,1609383600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 144, 'name': 'Los Angeles Clippers', 'logo': 'https://media.api-sports.io/basketball/teams/144.png'}, 'away': {'id': 156, 'name': 'Portland Trail Blazers', 'logo': 'https://media.api-sports.io/basketball/teams/156.png'}}","{'home': {'quarter_1': 37, 'quarter_2': 39, 'quarter_3': 31, 'quarter_4': 21, 'over_time': None, 'total': 128}, 'away': {'quarter_1': 26, 'quarter_2': 31, 'quarter_3': 28, 'quarter_4': 20, 'over_time': None, 'total': 105}}"
110,104114,2020-12-31T20:00:00Z,20:00,1609444800,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 143, 'name': 'Indiana Pacers', 'logo': 'https://media.api-sports.io/basketball/teams/143.png'}, 'away': {'id': 137, 'name': 'Cleveland Cavaliers', 'logo': 'https://media.api-sports.io/basketball/teams/137.png'}}","{'home': {'quarter_1': 32, 'quarter_2': 25, 'quarter_3': 31, 'quarter_4': 31, 'over_time': None, 'total': 119}, 'away': {'quarter_1': 21, 'quarter_2': 30, 'quarter_3': 17, 'quarter_4': 31, 'over_time': None, 'total': 99}}"
111,104115,2020-12-31T22:00:00Z,22:00,1609452000,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 161, 'name': 'Washington Wizards', 'logo': 'https://media.api-sports.io/basketball/teams/161.png'}, 'away': {'id': 136, 'name': 'Chicago Bulls', 'logo': 'https://media.api-sports.io/basketball/teams/136.png'}}","{'home': {'quarter_1': 41, 'quarter_2': 27, 'quarter_3': 32, 'quarter_4': 30, 'over_time': None, 'total': 130}, 'away': {'quarter_1': 35, 'quarter_2': 36, 'quarter_3': 36, 'quarter_4': 26, 'over_time': None, 'total': 133}}"
112,104116,2020-12-31T23:30:00Z,23:30,1609457400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 153, 'name': 'Orlando Magic', 'logo': 'https://media.api-sports.io/basketball/teams/153.png'}, 'away': {'id': 154, 'name': 'Philadelphia 76ers', 'logo': 'https://media.api-sports.io/basketball/teams/154.png'}}","{'home': {'quarter_1': 22, 'quarter_2': 18, 'quarter_3': 29, 'quarter_4': 23, 'over_time': None, 'total': 92}, 'away': {'quarter_1': 38, 'quarter_2': 37, 'quarter_3': 23, 'quarter_4': 18, 'over_time': None, 'total': 116}}"
113,104117,2021-01-01T00:00:00Z,00:00,1609459200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 142, 'name': 'Houston Rockets', 'logo': 'https://media.api-sports.io/basketball/teams/142.png'}, 'away': {'id': 157, 'name': 'Sacramento Kings', 'logo': 'https://media.api-sports.io/basketball/teams/157.png'}}","{'home': {'quarter_1': 32, 'quarter_2': 31, 'quarter_3': 24, 'quarter_4': 35, 'over_time': None, 'total': 122}, 'away': {'quarter_1': 33, 'quarter_2': 26, 'quarter_3': 27, 'quarter_4': 33, 'over_time': None, 'total': 119}}"
114,104118,2021-01-01T00:30:00Z,00:30,1609461000,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 159, 'name': 'Toronto Raptors', 'logo': 'https://media.api-sports.io/basketball/teams/159.png'}, 'away': {'id': 151, 'name': 'New York Knicks', 'logo': 'https://media.api-sports.io/basketball/teams/151.png'}}","{'home': {'quarter_1': 22, 'quarter_2': 20, 'quarter_3': 29, 'quarter_4': 29, 'over_time': None, 'total': 100}, 'away': {'quarter_1': 18, 'quarter_2': 24, 'quarter_3': 22, 'quarter_4': 19, 'over_time': None, 'total': 83}}"
115,104119,2021-01-01T01:00:00Z,01:00,1609462800,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 152, 'name': 'Oklahoma City Thunder', 'logo': 'https://media.api-sports.io/basketball/teams/152.png'}, 'away': {'id': 150, 'name': 'New Orleans Pelicans', 'logo': 'https://media.api-sports.io/basketball/teams/150.png'}}","{'home': {'quarter_1': 28, 'quarter_2': 19, 'quarter_3': 26, 'quarter_4': 7, 'over_time': None, 'total': 80}, 'away': {'quarter_1': 32, 'quarter_2': 26, 'quarter_3': 27, 'quarter_4': 28, 'over_time': None, 'total': 113}}"
116,104120,2021-01-01T02:00:00Z,02:00,1609466400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 160, 'name': 'Utah Jazz', 'logo': 'https://media.api-sports.io/basketball/teams/160.png'}, 'away': {'id': 155, 'name': 'Phoenix Suns', 'logo': 'https://media.api-sports.io/basketball/teams/155.png'}}","{'home': {'quarter_1': 22, 'quarter_2': 18, 'quarter_3': 30, 'quarter_4': 25, 'over_time': None, 'total': 95}, 'away': {'quarter_1': 21, 'quarter_2': 32, 'quarter_3': 30, 'quarter_4': 23, 'over_time': None, 'total': 106}}"
117,104121,2021-01-02T00:00:00Z,00:00,1609545600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 135, 'name': 'Charlotte Hornets', 'logo': 'https://media.api-sports.io/basketball/teams/135.png'}, 'away': {'id': 146, 'name': 'Memphis Grizzlies', 'logo': 'https://media.api-sports.io/basketball/teams/146.png'}}","{'home': {'quarter_1': 19, 'quarter_2': 28, 'quarter_3': 20, 'quarter_4': 26, 'over_time': None, 'total': 93}, 'away': {'quarter_1': 23, 'quarter_2': 30, 'quarter_3': 30, 'quarter_4': 25, 'over_time': None, 'total': 108}}"
118,104122,2021-01-02T00:00:00Z,00:00,1609545600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 138, 'name': 'Dallas Mavericks', 'logo': 'https://media.api-sports.io/basketball/teams/138.png'}, 'away': {'id': 147, 'name': 'Miami Heat', 'logo': 'https://media.api-sports.io/basketball/teams/147.png'}}","{'home': {'quarter_1': 20, 'quarter_2': 26, 'quarter_3': 27, 'quarter_4': 20, 'over_time': None, 'total': 93}, 'away': {'quarter_1': 16, 'quarter_2': 15, 'quarter_3': 22, 'quarter_4': 30, 'over_time': None, 'total': 83}}"
119,104123,2021-01-02T00:00:00Z,00:00,1609545600,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 140, 'name': 'Detroit Pistons', 'logo': 'https://media.api-sports.io/basketball/teams/140.png'}, 'away': {'id': 133, 'name': 'Boston Celtics', 'logo': 'https://media.api-sports.io/basketball/teams/133.png'}}","{'home': {'quarter_1': 27, 'quarter_2': 28, 'quarter_3': 24, 'quarter_4': 17, 'over_time': None, 'total': 96}, 'away': {'quarter_1': 12, 'quarter_2': 28, 'quarter_3': 33, 'quarter_4': 20, 'over_time': None, 'total': 93}}"
120,104124,2021-01-02T00:30:00Z,00:30,1609547400,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 134, 'name': 'Brooklyn Nets', 'logo': 'https://media.api-sports.io/basketball/teams/134.png'}, 'away': {'id': 132, 'name': 'Atlanta Hawks', 'logo': 'https://media.api-sports.io/basketball/teams/132.png'}}","{'home': {'quarter_1': 23, 'quarter_2': 29, 'quarter_3': 21, 'quarter_4': 23, 'over_time': None, 'total': 96}, 'away': {'quarter_1': 29, 'quarter_2': 32, 'quarter_3': 28, 'quarter_4': 25, 'over_time': None, 'total': 114}}"
121,104125,2021-01-02T01:00:00Z,01:00,1609549200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 158, 'name': 'San Antonio Spurs', 'logo': 'https://media.api-sports.io/basketball/teams/158.png'}, 'away': {'id': 145, 'name': 'Los Angeles Lakers', 'logo': 'https://media.api-sports.io/basketball/teams/145.png'}}","{'home': {'quarter_1': 31, 'quarter_2': 26, 'quarter_3': 28, 'quarter_4': 18, 'over_time': None, 'total': 103}, 'away': {'quarter_1': 25, 'quarter_2': 33, 'quarter_3': 23, 'quarter_4': 28, 'over_time': None, 'total': 109}}"
122,104126,2021-01-02T01:00:00Z,01:00,1609549200,UTC,,,"{'long': 'Game Finished', 'short': 'FT', 'timer': None}","{'id': 5, 'name': 'USA', 'code': 'US', 'flag': 'https://media.api-sports.io/flags/us.svg'}","{'id': 12, 'name': 'NBA', 'type': 'League', 'logo': 'https://media.api-sports.io/basketball/leagues/12.png', 'season': '2020-2021'}","{'home': {'id': 149, 'name': 'Minnesota Timberwolves', 'logo': 'https://media.api-sports.io/basketball/teams/149.png'}, 'away': {'id': 161, 'name': 'Washington Wizards', 'logo': 'https://media.api-sports.io/basketball/teams/161.png'}}","{'home': {'quarter_1': 25, 'quarter_2': 32, 'quarter_3': 14, 'quarter_4': 38, 'over_time': None, 'total': 109}, 'away': {'quarter_1': 37, 'quarter_2': 23, 'quarter_3': 40, 'quarter_4': 30, 'over_time': None, 'total': 130}}"
