game_id,day,team,team_id,opp,opp_id,home,favored_spread,opening_spread,spread,move_spread,move_spread_direction,cover_spread,opening_o/u,o/u,move_o/u,move_o/u_direction,cover_o/u,days_between_games,travel_between_games
13947,2019-10-28,ORL,5,TOR,10,0,0,5.0,4.5,-0.5,1,0,212.0,209.5,-2.5,0,0,2.0,0
13959,2019-10-30,ORL,5,NY,6,1,1,-8.0,-9.5,-1.5,1,1,209.0,209.5,0.5,1,0,2.0,1
13974,2019-11-01,ORL,5,MIL,15,1,0,5.0,4.5,-0.5,1,0,216.0,214.5,-1.5,0,0,2.0,0
13982,2019-11-02,ORL,5,DEN,20,1,0,4.5,3.5,-1.0,1,0,204.5,200.5,-4.0,0,0,1.0,0
14004,2019-11-05,ORL,5,OKC,18,0,0,2.5,3.0,0.5,0,0,202.5,201.5,-1.0,0,0,3.0,1
14012,2019-11-06,ORL,5,DAL,25,0,0,6.5,7.0,0.5,0,1,207.5,207.5,0.0,1,1,1.0,0
14020,2019-11-08,ORL,5,MEM,21,1,1,-5.5,-7.5,-2.0,1,1,207.5,208.5,1.0,1,0,2.0,1
14036,2019-11-10,ORL,5,IND,13,1,1,-1.0,-4.5,-3.5,1,0,203.0,202.5,-0.5,0,1,2.0,0
14070,2019-11-15,ORL,5,SA,24,1,1,-2.5,-2.5,0.0,1,0,212.5,211.5,-1.0,0,1,5.0,0
14088,2019-11-17,ORL,5,WAS,1,1,1,-6.5,-6.0,0.5,0,0,222.0,225.5,3.5,1,1,2.0,0
14111,2019-11-20,ORL,5,TOR,10,0,0,4.5,3.0,-1.5,1,0,208.5,207.5,-1.0,0,1,3.0,1
14144,2019-11-25,ORL,5,DET,14,0,0,5.5,4.5,-1.0,1,0,207.5,207.0,-0.5,0,0,5.0,0
14193,2019-12-01,ORL,5,GS,26,1,1,-8.5,-8.0,0.5,0,0,206.5,204.5,-2.0,0,0,6.0,1
14210,2019-12-04,ORL,5,PHO,29,1,0,1.5,1.5,0.0,1,1,215.0,214.0,-1.0,0,1,3.0,0
14223,2019-12-06,ORL,5,CLE,12,0,1,-2.5,-4.5,-2.0,1,1,212.5,210.0,-2.5,0,0,2.0,1
14251,2019-12-09,ORL,5,MIL,15,0,0,11.5,12.5,1.0,0,1,219.5,218.5,-1.0,0,0,3.0,0
14261,2019-12-11,ORL,5,LAL,27,1,0,6.5,8.5,2.0,0,0,212.0,211.5,-0.5,0,0,2.0,1
14308,2019-12-17,ORL,5,UTA,17,0,0,5.5,6.5,1.0,0,0,207.5,207.5,0.0,1,1,6.0,1
14317,2019-12-18,ORL,5,DEN,20,0,0,9.0,9.0,0.0,1,0,203.0,204.5,1.5,1,1,1.0,0
14331,2019-12-20,ORL,5,POR,19,0,0,3.5,3.5,0.0,1,0,216.0,217.0,1.0,1,1,2.0,0
14351,2019-12-23,ORL,5,CHI,11,1,1,-3.0,-5.0,-2.0,1,1,209.0,205.0,-4.0,0,0,3.0,1
14370,2019-12-27,ORL,5,PHI,7,1,0,4.0,3.5,-0.5,1,1,209.0,210.0,1.0,1,0,4.0,0
14442,2020-01-06,ORL,5,BKN,8,1,1,-4.5,-5.0,-0.5,1,1,211.0,212.5,1.5,1,0,10.0,0
14476,2020-01-10,ORL,5,PHO,29,0,0,-1.0,4.0,5.0,0,0,217.0,217.5,0.5,1,0,4.0,1
14536,2020-01-18,ORL,5,GS,26,0,1,-4.5,-6.0,-1.5,1,0,211.0,214.0,3.0,1,0,8.0,0
14550,2020-01-20,ORL,5,CHA,2,0,1,-4.5,-3.5,1.0,0,1,207.5,206.0,-1.5,0,0,2.0,0
14632,2020-02-01,ORL,5,MIA,4,1,0,1.0,2.5,1.5,0,0,206.5,209.5,3.0,1,0,12.0,1
14680,2020-02-08,ORL,5,MIL,15,1,0,8.0,9.0,1.0,0,0,218.0,220.5,2.5,1,0,7.0,0
14711,2020-02-12,ORL,5,DET,14,1,1,-7.5,-6.5,1.0,0,0,204.0,209.0,5.0,1,1,4.0,0
14755,2020-02-24,ORL,5,BKN,8,0,0,3.0,3.5,0.5,0,1,211.0,213.0,2.0,1,1,12.0,1
14770,2020-02-26,ORL,5,ATL,3,0,1,-2.0,-2.5,-0.5,1,1,227.0,230.5,3.5,1,1,2.0,0
14780,2020-02-28,ORL,5,MIN,16,1,1,-7.5,-8.0,-0.5,1,1,235.0,234.0,-1.0,0,1,2.0,1
14807,2020-03-02,ORL,5,POR,19,1,1,-7.0,-7.0,0.0,1,0,223.5,219.0,-4.5,0,1,3.0,0
14839,2020-03-06,ORL,5,MIN,16,0,1,-2.0,-3.0,-1.0,1,1,234.5,233.5,-1.0,0,1,4.0,1
14855,2020-03-08,ORL,5,HOU,22,0,0,9.5,7.5,-2.0,1,1,234.0,229.5,-4.5,0,1,2.0,0
14868,2020-03-10,ORL,5,MEM,21,0,0,2.0,2.0,0.0,1,1,223.0,218.5,-4.5,0,1,2.0,0
15218,2020-08-02,ORL,5,SAC,30,1,1,-2.5,-2.0,0.5,0,1,226.0,228.0,2.0,1,1,145.0,1
15237,2020-08-05,ORL,5,TOR,10,1,0,5.0,7.0,2.0,0,0,224.5,221.5,-3.0,0,0,3.0,0
13960,2019-10-30,PHI,7,MIN,16,1,1,-6.5,-7.0,-0.5,1,1,226.0,222.0,-4.0,0,0,5.0,0
13987,2019-11-02,PHI,7,POR,19,0,1,2.5,-1.0,-3.5,1,0,217.5,224.0,6.5,1,1,3.0,1
13998,2019-11-04,PHI,7,PHO,29,0,1,-1.5,-1.0,0.5,0,0,222.0,224.0,2.0,1,0,2.0,0
14013,2019-11-06,PHI,7,UTA,17,0,0,1.5,2.0,0.5,0,0,212.0,209.5,-2.5,0,1,2.0,0
14037,2019-11-10,PHI,7,CHA,2,1,1,-13.5,-14.0,-0.5,1,0,215.5,214.0,-1.5,0,1,4.0,1
14050,2019-11-12,PHI,7,CLE,12,1,1,-12.5,-11.0,1.5,0,0,215.0,219.5,4.5,1,0,2.0,0
14074,2019-11-15,PHI,7,OKC,18,0,1,-2.5,-3.5,-1.0,1,0,214.5,214.0,-0.5,0,1,3.0,1
14105,2019-11-20,PHI,7,NY,6,1,1,-12.5,-12.5,0.0,1,0,213.5,211.0,-2.5,0,1,5.0,1
14122,2019-11-22,PHI,7,SA,24,1,1,-8.0,-7.0,1.0,0,1,224.5,221.0,-3.5,0,0,2.0,0
14133,2019-11-23,PHI,7,MIA,4,1,1,-4.0,-5.5,-1.5,1,1,214.5,211.5,-3.0,0,0,1.0,0
14149,2019-11-25,PHI,7,TOR,10,0,1,1.0,-2.0,-3.0,1,0,214.0,212.0,-2.0,0,0,2.0,1
14159,2019-11-27,PHI,7,SAC,30,1,1,-9.5,-8.5,1.0,0,0,209.0,211.5,2.5,1,0,2.0,1
14196,2019-12-02,PHI,7,UTA,17,1,1,-4.5,-5.5,-1.0,1,1,208.5,208.5,0.0,1,0,5.0,0
14219,2019-12-05,PHI,7,WAS,1,0,1,-5.5,-8.0,-2.5,1,0,234.5,234.0,-0.5,0,0,3.0,1
14241,2019-12-08,PHI,7,TOR,10,1,1,-3.0,-3.0,0.0,1,1,210.5,213.5,3.0,1,1,3.0,1
14255,2019-12-10,PHI,7,DEN,20,1,1,-4.0,-5.5,-1.5,1,0,206.5,208.5,2.0,1,0,2.0,0
14270,2019-12-12,PHI,7,BOS,9,0,0,1.5,1.0,-0.5,1,1,210.0,212.5,2.5,1,1,2.0,1
14294,2019-12-15,PHI,7,BKN,8,0,1,-4.5,-4.0,0.5,0,0,215.0,220.0,5.0,1,0,3.0,0
14313,2019-12-18,PHI,7,MIA,4,1,1,-6.5,-7.5,-1.0,1,0,213.0,209.0,-4.0,0,1,3.0,1
14328,2019-12-20,PHI,7,DAL,25,1,1,-7.5,-8.0,-0.5,1,0,213.5,212.0,-1.5,0,1,2.0,0
14370,2019-12-27,PHI,7,ORL,5,0,1,-4.0,-3.5,0.5,0,0,209.0,210.0,1.0,1,0,7.0,1
14380,2019-12-28,PHI,7,MIA,4,0,0,1.0,1.0,0.0,1,0,213.0,211.5,-1.5,0,1,1.0,0
14400,2019-12-31,PHI,7,IND,13,0,0,-1.0,3.5,4.5,0,0,211.5,212.5,1.0,1,0,3.0,0
14443,2020-01-06,PHI,7,OKC,18,1,1,-6.0,-7.5,-1.5,1,0,213.0,211.5,-1.5,0,1,6.0,1
14484,2020-01-11,PHI,7,DAL,25,0,0,2.0,2.5,0.5,0,0,223.5,223.5,0.0,1,0,5.0,1
14508,2020-01-15,PHI,7,BKN,8,1,1,-7.5,-7.0,0.5,0,1,218.0,221.5,3.5,1,1,4.0,1
14523,2020-01-17,PHI,7,CHI,11,1,1,-7.5,-8.0,-0.5,1,1,216.5,214.0,-2.5,0,0,2.0,0
14533,2020-01-18,PHI,7,NY,6,0,1,-4.5,-4.0,0.5,0,0,220.0,219.0,-1.0,0,0,1.0,1
14563,2020-01-22,PHI,7,TOR,10,0,0,5.5,6.5,1.0,0,0,219.5,215.5,-4.0,0,0,4.0,0
14619,2020-01-30,PHI,7,ATL,3,0,1,-7.5,-6.5,1.0,0,0,228.0,228.5,0.5,1,1,8.0,0
14649,2020-02-03,PHI,7,MIA,4,0,0,3.5,2.5,-1.0,1,0,213.0,211.0,-2.0,0,1,4.0,0
14705,2020-02-11,PHI,7,LAC,28,1,0,1.0,1.0,0.0,1,1,225.0,228.0,3.0,1,0,8.0,1
14767,2020-02-26,PHI,7,CLE,12,0,1,-7.5,-7.5,0.0,1,0,220.0,217.0,-3.0,0,0,15.0,1
14777,2020-02-27,PHI,7,NY,6,1,1,-9.0,-7.5,1.5,0,1,214.5,210.5,-4.0,0,1,1.0,1
14799,2020-03-01,PHI,7,LAC,28,0,0,12.5,13.5,1.0,0,1,218.5,219.0,0.5,1,1,3.0,1
14831,2020-03-05,PHI,7,SAC,30,0,0,4.0,5.5,1.5,0,1,221.5,219.0,-2.5,0,1,4.0,0
14847,2020-03-07,PHI,7,GS,26,0,1,-2.0,-3.5,-1.5,1,0,226.0,221.5,-4.5,0,1,2.0,0
15213,2020-08-01,PHI,7,IND,13,0,1,-3.5,-5.5,-2.0,1,0,210.5,220.0,9.5,1,1,147.0,0
15225,2020-08-03,PHI,7,SA,24,1,1,-7.0,-7.0,0.0,1,0,229.0,227.5,-1.5,0,1,2.0,1
15235,2020-08-05,PHI,7,WAS,1,0,1,-10.5,-10.5,0.0,1,0,233.0,229.0,-4.0,0,0,2.0,1
15260,2020-08-09,PHI,7,POR,19,0,0,2.0,2.5,0.5,0,0,228.5,228.5,0.0,1,1,4.0,0
13938,2019-10-26,PHO,29,LAC,28,1,0,8.5,10.0,1.5,0,1,229.5,226.0,-3.5,0,1,5.0,0
13952,2019-10-28,PHO,29,UTA,17,1,0,5.0,5.0,0.0,1,1,218.0,213.0,-5.0,0,0,2.0,0
13968,2019-10-30,PHO,29,GS,26,0,0,5.5,5.5,0.0,1,1,228.5,232.0,3.5,1,0,2.0,1
13985,2019-11-02,PHO,29,MEM,21,0,1,-1.5,-3.0,-1.5,1,1,223.0,221.5,-1.5,0,0,3.0,0
13998,2019-11-04,PHO,29,PHI,7,1,0,1.5,1.0,-0.5,1,1,222.0,224.0,2.0,1,0,2.0,1
14017,2019-11-07,PHO,29,MIA,4,1,1,-1.0,-2.0,-1.0,1,0,216.5,219.5,3.0,1,1,3.0,0
14040,2019-11-10,PHO,29,BKN,8,1,1,-1.0,-2.0,-1.0,1,1,232.5,232.5,0.0,1,1,3.0,0
14068,2019-11-14,PHO,29,ATL,3,1,1,-7.0,-8.0,-1.0,1,1,227.0,229.5,2.5,1,1,4.0,0
14098,2019-11-18,PHO,29,BOS,9,1,1,-3.5,-2.5,1.0,0,0,227.5,226.5,-1.0,0,0,4.0,0
14103,2019-11-19,PHO,29,SAC,30,0,0,1.0,2.5,1.5,0,0,220.5,218.0,-2.5,0,1,1.0,1
14166,2019-11-27,PHO,29,WAS,1,1,1,-8.0,-7.0,1.0,0,0,243.0,241.0,-2.0,0,1,8.0,1
14197,2019-12-02,PHO,29,CHA,2,0,1,-4.5,-4.0,0.5,0,1,226.0,222.5,-3.5,0,0,5.0,1
14210,2019-12-04,PHO,29,ORL,5,0,1,-1.5,-1.5,0.0,1,0,215.0,214.0,-1.0,0,1,2.0,0
14222,2019-12-05,PHO,29,NO,23,0,0,1.5,4.0,2.5,0,1,232.0,235.5,3.5,1,1,1.0,0
14236,2019-12-07,PHO,29,HOU,22,0,0,9.0,11.0,2.0,0,1,239.5,240.5,1.0,1,0,2.0,0
14266,2019-12-11,PHO,29,MEM,21,1,1,-7.0,-8.0,-1.0,1,0,231.0,230.0,-1.0,0,0,4.0,1
14374,2019-12-27,PHO,29,GS,26,0,1,-3.0,-3.5,-0.5,1,0,222.0,225.0,3.0,1,0,16.0,1
14399,2019-12-30,PHO,29,POR,19,0,0,4.0,3.5,-0.5,1,1,231.0,231.0,0.0,1,1,3.0,0
14410,2020-01-01,PHO,29,LAL,27,0,0,11.5,11.0,-0.5,1,1,226.5,226.0,-0.5,0,0,2.0,0
14440,2020-01-05,PHO,29,MEM,21,1,1,-6.5,-6.5,0.0,1,0,233.0,235.0,2.0,1,0,4.0,1
14455,2020-01-07,PHO,29,SAC,30,1,1,-5.0,-6.5,-1.5,1,0,226.5,226.0,-0.5,0,0,2.0,0
14476,2020-01-10,PHO,29,ORL,5,1,1,1.0,-4.0,-5.0,1,0,217.0,217.5,0.5,1,0,3.0,0
14493,2020-01-12,PHO,29,CHA,2,1,1,-8.0,-8.5,-0.5,1,0,219.5,217.5,-2.0,0,0,2.0,0
14581,2020-01-24,PHO,29,SA,24,0,0,4.0,5.0,1.0,0,1,229.5,226.0,-3.5,0,0,12.0,1
14594,2020-01-26,PHO,29,MEM,21,0,0,2.0,2.5,0.5,0,0,236.0,231.0,-5.0,0,0,2.0,0
14608,2020-01-28,PHO,29,DAL,25,0,0,6.5,7.0,0.5,0,1,228.0,227.5,-0.5,0,1,2.0,0
14628,2020-01-31,PHO,29,OKC,18,1,0,1.0,1.0,0.0,1,0,222.5,223.0,0.5,1,0,3.0,1
14642,2020-02-02,PHO,29,MIL,15,0,0,12.5,12.5,0.0,1,0,232.5,233.5,1.0,1,1,2.0,1
14704,2020-02-10,PHO,29,LAL,27,0,0,12.0,12.5,0.5,0,0,228.0,230.5,2.5,1,0,8.0,0
14741,2020-02-22,PHO,29,CHI,11,0,1,-1.0,-3.0,-2.0,1,1,219.5,222.0,2.5,1,0,12.0,0
14758,2020-02-24,PHO,29,UTA,17,0,0,7.5,8.0,0.5,0,1,223.5,224.0,0.5,1,1,2.0,0
14774,2020-02-26,PHO,29,LAC,28,1,0,5.5,7.5,2.0,0,0,233.0,233.0,0.0,1,0,2.0,1
15220,2020-08-02,PHO,29,DAL,25,1,0,5.5,6.0,0.5,0,1,236.5,235.0,-1.5,0,0,158.0,0
15229,2020-08-04,PHO,29,LAC,28,0,0,9.0,8.5,-0.5,1,1,230.0,230.0,0.0,1,1,2.0,1
15241,2020-08-06,PHO,29,IND,13,1,0,3.5,1.5,-2.0,1,1,228.5,227.5,-1.0,0,0,2.0,1
15263,2020-08-10,PHO,29,OKC,18,1,1,-3.5,-8.0,-4.5,1,1,225.0,220.5,-4.5,0,1,4.0,0
13941,2019-10-27,POR,19,DAL,25,0,0,1.5,2.5,1.0,0,1,222.0,219.5,-2.5,0,1,5.0,1
13951,2019-10-28,POR,19,SA,24,0,0,4.0,5.5,1.5,0,1,220.5,223.5,3.0,1,0,1.0,0
13987,2019-11-02,POR,19,PHI,7,1,0,-2.5,1.0,3.5,0,0,217.5,224.0,6.5,1,1,5.0,1
14018,2019-11-07,POR,19,LAC,28,0,0,5.5,5.5,0.0,1,0,225.0,231.0,6.0,1,0,5.0,1
14028,2019-11-08,POR,19,BKN,8,1,1,-2.5,-3.5,-1.0,1,0,232.5,240.5,8.0,1,0,1.0,1
14041,2019-11-10,POR,19,ATL,3,1,1,-8.5,-9.0,-0.5,1,1,228.0,226.5,-1.5,0,1,2.0,0
14056,2019-11-12,POR,19,SAC,30,0,1,1.5,-1.5,-3.0,1,0,227.0,222.5,-4.5,0,0,2.0,1
14063,2019-11-13,POR,19,TOR,10,1,1,-3.5,-2.5,1.0,0,0,220.0,219.5,-0.5,0,1,1.0,1
14084,2019-11-16,POR,19,SA,24,0,0,2.5,1.0,-1.5,1,1,227.0,226.5,-0.5,0,1,3.0,1
14096,2019-11-18,POR,19,HOU,22,0,0,6.5,7.5,1.0,0,0,231.5,231.0,-0.5,0,1,2.0,0
14150,2019-11-25,POR,19,CHI,11,0,1,-1.0,-1.0,0.0,1,1,227.5,225.5,-2.0,0,0,7.0,0
14168,2019-11-27,POR,19,OKC,18,1,1,-3.0,-2.5,0.5,0,1,220.0,219.0,-1.0,0,1,2.0,1
14208,2019-12-03,POR,19,LAC,28,0,0,8.5,9.0,0.5,0,0,229.0,232.5,3.5,1,0,6.0,1
14218,2019-12-04,POR,19,SAC,30,1,1,-3.5,-5.0,-1.5,1,1,218.5,216.5,-2.0,0,1,1.0,1
14232,2019-12-06,POR,19,LAL,27,1,0,3.5,4.5,1.0,0,0,221.5,224.5,3.0,1,1,2.0,0
14244,2019-12-08,POR,19,OKC,18,1,1,-4.0,-3.5,0.5,0,0,223.0,223.5,0.5,1,0,2.0,0
14258,2019-12-10,POR,19,NY,6,1,1,-9.5,-9.0,0.5,0,1,218.5,223.0,4.5,1,0,2.0,0
14318,2019-12-18,POR,19,GS,26,1,1,-9.0,-9.5,-0.5,1,1,219.0,220.5,1.5,1,1,8.0,0
14331,2019-12-20,POR,19,ORL,5,1,1,-3.5,-3.5,0.0,1,1,216.0,217.0,1.0,1,1,2.0,0
14355,2019-12-23,POR,19,NO,23,1,1,-6.5,-5.5,1.0,0,0,228.5,229.5,1.0,1,0,3.0,0
14368,2019-12-26,POR,19,UTA,17,0,0,6.0,5.5,-0.5,1,0,220.0,221.5,1.5,1,1,3.0,1
14399,2019-12-30,POR,19,PHO,29,1,1,-4.0,-3.5,0.5,0,0,231.0,231.0,0.0,1,1,4.0,1
14408,2020-01-01,POR,19,NY,6,0,1,-4.0,-4.0,0.0,1,0,222.0,226.0,4.0,1,0,2.0,1
14438,2020-01-05,POR,19,MIA,4,0,0,6.0,5.0,-1.0,1,0,221.0,215.5,-5.5,0,1,4.0,0
14514,2020-01-15,POR,19,HOU,22,0,0,9.0,8.5,-0.5,1,1,236.0,236.5,0.5,1,0,10.0,0
14629,2020-01-31,POR,19,LAL,27,0,0,12.5,13.0,0.5,0,1,230.5,231.5,1.0,1,1,16.0,0
14656,2020-02-04,POR,19,DEN,20,0,0,4.5,4.5,0.0,1,0,222.0,225.5,3.5,1,1,4.0,0
14679,2020-02-07,POR,19,UTA,17,0,0,8.5,11.0,2.5,0,1,226.5,229.5,3.0,1,1,3.0,0
14716,2020-02-12,POR,19,MEM,21,0,0,4.0,3.5,-0.5,1,0,237.0,235.0,-2.0,0,0,5.0,0
14751,2020-02-23,POR,19,DET,14,1,1,-4.0,-5.5,-1.5,1,0,225.0,220.5,-4.5,0,0,11.0,1
14776,2020-02-27,POR,19,IND,13,0,0,10.0,10.0,0.0,1,1,219.0,217.5,-1.5,0,0,4.0,1
14807,2020-03-02,POR,19,ORL,5,0,0,7.0,7.0,0.0,1,1,223.5,219.0,-4.5,0,1,4.0,0
14848,2020-03-07,POR,19,SAC,30,1,1,-3.0,-2.5,0.5,0,0,230.0,230.5,0.5,1,1,5.0,1
15216,2020-08-02,POR,19,BOS,9,0,0,4.5,4.0,-0.5,1,0,229.0,228.0,-1.0,0,1,148.0,1
15232,2020-08-04,POR,19,HOU,22,1,0,5.0,3.0,-2.0,1,1,244.0,244.5,0.5,1,0,2.0,1
15251,2020-08-08,POR,19,LAC,28,1,1,4.5,-4.5,-9.0,1,0,233.5,232.5,-1.0,0,1,4.0,0
15260,2020-08-09,POR,19,PHI,7,1,1,-2.0,-2.5,-0.5,1,1,228.5,228.5,0.0,1,1,1.0,0
15281,2020-08-13,POR,19,BKN,8,0,1,-9.5,-10.0,-0.5,1,0,236.0,238.5,2.5,1,1,4.0,1
13936,2019-10-26,SA,24,WAS,1,1,1,-11.0,-11.5,-0.5,1,0,219.0,220.0,1.0,1,1,5.0,0
13951,2019-10-28,SA,24,POR,19,1,1,-4.0,-5.5,-1.5,1,0,220.5,223.5,3.0,1,0,2.0,0
13971,2019-10-31,SA,24,LAC,28,0,0,5.0,4.5,-0.5,1,0,226.0,229.5,3.5,1,0,3.0,1
13979,2019-11-01,SA,24,GS,26,0,1,-5.0,-7.0,-2.0,1,1,225.0,222.0,-3.0,0,1,1.0,0
13991,2019-11-03,SA,24,LAL,27,1,0,0.0,1.5,1.5,0,0,216.0,218.0,2.0,1,0,2.0,1
14016,2019-11-07,SA,24,OKC,18,1,1,-4.5,-5.0,-0.5,1,1,215.0,212.0,-3.0,0,1,4.0,0
14046,2019-11-11,SA,24,MEM,21,1,1,-10.0,-10.5,-0.5,1,0,223.5,225.0,1.5,1,0,4.0,0
14061,2019-11-13,SA,24,MIN,16,0,0,1.5,1.5,0.0,1,0,228.5,227.0,-1.5,0,1,2.0,1
14070,2019-11-15,SA,24,ORL,5,0,0,2.5,2.5,0.0,1,1,212.5,211.5,-1.0,0,1,2.0,0
14084,2019-11-16,SA,24,POR,19,1,1,-2.5,-1.0,1.5,0,0,227.0,226.5,-0.5,0,1,1.0,1
14097,2019-11-18,SA,24,DAL,25,0,0,4.5,4.5,0.0,1,0,226.5,224.0,-2.5,0,1,2.0,1
14106,2019-11-20,SA,24,WAS,1,0,1,-3.0,-1.5,1.5,0,0,239.5,237.5,-2.0,0,1,2.0,0
14122,2019-11-22,SA,24,PHI,7,0,0,8.0,7.0,-1.0,1,0,224.5,221.0,-3.5,0,0,2.0,0
14132,2019-11-23,SA,24,NY,6,0,1,-2.5,-3.0,-0.5,1,1,218.0,218.5,0.5,1,0,1.0,0
14152,2019-11-25,SA,24,LAL,27,1,0,4.5,4.5,0.0,1,0,223.0,223.0,0.0,1,0,2.0,1
14165,2019-11-27,SA,24,MIN,16,1,1,-1.5,-3.0,-1.5,1,0,228.0,230.0,2.0,1,0,2.0,0
14192,2019-12-01,SA,24,DET,14,0,0,1.5,3.0,1.5,0,0,217.0,217.5,0.5,1,1,4.0,1
14299,2019-12-16,SA,24,HOU,22,0,0,10.0,9.5,-0.5,1,1,231.5,233.5,2.0,1,0,15.0,0
14321,2019-12-19,SA,24,BKN,8,1,1,-3.0,-3.5,-0.5,1,1,219.0,219.5,0.5,1,1,3.0,1
14339,2019-12-21,SA,24,LAC,28,1,0,6.0,7.5,1.5,0,0,223.0,225.0,2.0,1,1,2.0,0
14353,2019-12-23,SA,24,MEM,21,0,1,-1.0,-1.5,-0.5,1,1,226.5,227.0,0.5,1,1,2.0,1
14385,2019-12-28,SA,24,DET,14,1,1,-4.5,-5.0,-0.5,1,1,222.5,222.0,-0.5,0,1,5.0,1
14404,2019-12-31,SA,24,GS,26,1,1,-9.0,-11.0,-2.0,1,0,220.0,217.5,-2.5,0,1,3.0,0
14417,2020-01-02,SA,24,OKC,18,1,1,-1.0,-2.5,-1.5,1,0,219.0,217.5,-1.5,0,0,2.0,0
14435,2020-01-04,SA,24,MIL,15,0,0,11.5,12.0,0.5,0,1,227.5,228.5,1.0,1,1,2.0,1
14449,2020-01-06,SA,24,MIL,15,1,0,7.0,8.0,1.0,0,1,229.5,228.5,-1.0,0,1,2.0,1
14474,2020-01-10,SA,24,MEM,21,0,1,-1.0,-1.0,0.0,1,0,234.0,231.5,-2.5,0,1,4.0,1
14509,2020-01-15,SA,24,MIA,4,0,0,5.5,5.0,-0.5,1,0,222.0,220.0,-2.0,0,0,5.0,0
14527,2020-01-17,SA,24,ATL,3,1,1,-8.5,-8.5,0.0,1,0,229.5,229.5,0.0,1,1,2.0,1
14540,2020-01-19,SA,24,MIA,4,1,0,1.0,1.0,0.0,1,1,221.0,222.5,1.5,1,0,2.0,0
14581,2020-01-24,SA,24,PHO,29,1,1,-4.0,-5.0,-1.0,1,0,229.5,226.0,-3.5,0,0,5.0,0
14589,2020-01-26,SA,24,TOR,10,1,0,2.5,3.0,0.5,0,0,223.0,220.0,-3.0,0,0,2.0,0
14598,2020-01-27,SA,24,CHI,11,0,0,-1.5,1.5,3.0,0,1,218.0,212.5,-5.5,0,1,1.0,1
14653,2020-02-03,SA,24,LAC,28,0,0,10.0,9.0,-1.0,1,1,227.5,229.5,2.0,1,0,7.0,0
14657,2020-02-04,SA,24,LAL,27,0,0,12.0,10.5,-1.5,1,0,229.0,227.0,-2.0,0,1,1.0,0
14688,2020-02-08,SA,24,SAC,30,0,1,-2.0,-2.0,0.0,1,0,224.5,222.5,-2.0,0,1,4.0,0
14702,2020-02-10,SA,24,DEN,20,0,0,8.0,7.0,-1.0,1,0,221.5,216.0,-5.5,0,1,2.0,0
14708,2020-02-11,SA,24,OKC,18,0,0,6.5,8.5,2.0,0,1,221.5,220.0,-1.5,0,0,1.0,0
14749,2020-02-23,SA,24,OKC,18,0,0,5.0,5.0,0.0,1,0,222.5,222.5,0.0,1,1,12.0,0
14834,2020-03-06,SA,24,BKN,8,0,0,2.5,3.0,0.5,0,0,221.5,225.5,4.0,1,1,12.0,0
15217,2020-08-02,SA,24,MEM,21,0,0,2.5,3.0,0.5,0,1,235.0,236.0,1.0,1,0,149.0,0
15225,2020-08-03,SA,24,PHI,7,0,0,7.0,7.0,0.0,1,1,229.0,227.5,-1.5,0,1,1.0,0
15258,2020-08-09,SA,24,NO,23,0,0,3.0,3.5,0.5,0,1,240.0,239.5,-0.5,0,0,6.0,0
13953,2019-10-28,SAC,30,DEN,20,1,0,5.0,5.0,0.0,1,0,219.0,217.5,-1.5,0,0,5.0,0
13966,2019-10-30,SAC,30,CHA,2,1,1,-7.0,-7.0,0.0,1,0,224.5,223.0,-1.5,0,1,2.0,0
13978,2019-11-01,SAC,30,UTA,17,1,0,5.5,4.0,-1.5,1,1,214.0,215.5,1.5,1,0,2.0,0
13990,2019-11-03,SAC,30,NY,6,0,1,1.0,-1.5,-2.5,1,1,217.5,213.5,-4.0,0,0,2.0,1
14010,2019-11-06,SAC,30,TOR,10,0,0,8.5,8.0,-0.5,1,1,218.0,218.5,0.5,1,1,3.0,0
14022,2019-11-08,SAC,30,ATL,3,0,1,1.0,-2.5,-3.5,1,1,219.5,225.5,6.0,1,1,2.0,0
14056,2019-11-12,SAC,30,POR,19,1,0,-1.5,1.5,3.0,0,1,227.0,222.5,-4.5,0,0,4.0,1
14087,2019-11-17,SAC,30,BOS,9,1,0,3.5,2.5,-1.0,1,1,217.5,215.0,-2.5,0,0,5.0,0
14103,2019-11-19,SAC,30,PHO,29,1,1,-1.0,-2.5,-1.5,1,1,220.5,218.0,-2.5,0,1,2.0,0
14159,2019-11-27,SAC,30,PHI,7,0,0,9.5,8.5,-1.0,1,1,209.0,211.5,2.5,1,0,8.0,1
14183,2019-11-30,SAC,30,DEN,20,1,0,4.0,4.0,0.0,1,1,205.5,205.5,0.0,1,0,3.0,1
14201,2019-12-02,SAC,30,CHI,11,1,1,-4.5,-5.0,-0.5,1,0,211.0,212.0,1.0,1,1,2.0,0
14218,2019-12-04,SAC,30,POR,19,0,0,3.5,5.0,1.5,0,0,218.5,216.5,-2.0,0,1,2.0,1
14243,2019-12-08,SAC,30,DAL,25,0,0,7.5,9.0,1.5,0,1,216.0,216.5,0.5,1,0,4.0,0
14250,2019-12-09,SAC,30,HOU,22,0,0,12.0,12.0,0.0,1,1,227.0,225.5,-1.5,0,1,1.0,0
14281,2019-12-13,SAC,30,NY,6,1,1,-8.0,-8.5,-0.5,1,0,207.5,209.5,2.0,1,0,4.0,1
